,Unnamed: 0,id,title,author,authoryearofbirth,authoryearofdeath,language,downloads,subjects,name,gender,publish_date
1448,1448,PG57798_text,'Midst Arctic Perils: A Thrilling Story of Adventure in the Polar Regions,"Westerman, Percy F. (Percy Francis)",1876.0,1959.0,['en'],10,"{'Scientific expeditions -- Juvenile fiction', 'North Sea -- Juvenile fiction', 'Sea stories', 'Arctic regions -- Juvenile fiction'}",percy,M,1925
1449,1449,PG5779_text,"The Crushed Flower, and Other Stories","Andreyev, Leonid",1871.0,1919.0,['en'],133,"{'Short stories, Russian -- Translations into English', 'Andreyev, Leonid, 1871-1919 -- Translations into English', 'Russian fiction -- Translations into English'}",leonid,M,1920
1450,1450,PG57800_text,The Flow of Time in the Connecticut Valley: Geological Imprints,"Meyerhoff, Howard A. (Howard Augustus)",1899.0,1982.0,['en'],35,{'Geology -- Connecticut River Valley'},howard,M,1948
1451,1451,PG57804_text,Red Dusk and the Morrow: Adventures and Investigations in Red Russia,"Dukes, Paul",1889.0,1967.0,['en'],9,"{'Communism -- Soviet Union', 'Soviet Union -- Social conditions', 'Spies -- Great Britain -- Biography', 'Dukes, Paul, 1889-1967', 'Espionage, British -- Soviet Union -- History -- 20th century'}",paul,M,1938
1452,1452,PG57816_text,Jet Plane Mystery,"Snell, Roy J. (Roy Judson)",1878.0,1959.0,['en'],5,"{'War stories', 'Mystery and detective stories', 'Jet planes -- Juvenile fiction', 'World War, 1939-1945 -- Juvenile fiction'}",roy,M,1927
1453,1453,PG57820_text,"The Men on Deck: Master, Mates and Crew, Their Duties and Responsibilities","Riesenberg, Felix",1879.0,1939.0,['en'],24,"{'Navigation', 'Merchant marine -- United States', 'Sailors'}",felix,M,1928
1454,1454,PG57825_text,Jimmy Drury: Candid Camera Detective,"O'Hara, David",1878.0,1959.0,['en'],6,"{'Teenage boys -- Juvenile fiction', 'Detective and mystery stories', 'Photography -- Juvenile fiction', 'High school students -- Juvenile fiction'}",david,M,1927
1455,1455,PG57833_text,The Hill of Adventure,"Meigs, Cornelia",1884.0,1973.0,['en'],9,{'Montana -- Juvenile fiction'},cornelia,F,1933
1456,1456,PG57847_text,"The World's Illusion, Volume 2 (of 2): Ruth","Wassermann, Jakob",1873.0,1934.0,['en'],18,{'German fiction -- Translations into English'},jakob,M,1922
1457,1457,PG57849_text,The Battle of San Jacinto and the San Jacinto Campaign,"Kemp, Louis Wiltz",1881.0,1956.0,['en'],157,"{'Texas -- History -- Revolution, 1835-1836', 'San Jacinto, Battle of, Tex., 1836'}",louis,M,1930
1458,1458,PG57884_text,The Little Moment of Happiness,"Kelland, Clarence Budington",1881.0,1964.0,['en'],18,"{'Man-woman relationships -- Fiction', 'World War, 1914-1918 -- Fiction'}",clarence,M,1930
1459,1459,PG57897_text,The Story of the Highland Regiments,"Watson, Frederick",1885.0,1935.0,['en'],8,{'Great Britain. Army'},frederick,M,1934
1460,1460,PG5790_text,Aria da Capo,"Millay, Edna St. Vincent",1892.0,1950.0,['en'],83,"{'War -- Drama', 'Shepherds -- Drama', 'Friendship -- Drama', 'Alienation (Social psychology) -- Drama', 'Didactic drama'}",edna,F,1941
1461,1461,PG57918_text,The Pirate of Jasper Peak,"Meigs, Cornelia",1884.0,1973.0,['en'],8,"{'Missing persons -- Juvenile fiction', 'Adventure stories', 'Minnesota -- Juvenile fiction', 'Teenage boys -- Juvenile fiction'}",cornelia,F,1933
1462,1462,PG5791_text,Mrs. Peter Rabbit,"Burgess, Thornton W. (Thornton Waldo)",1874.0,1965.0,['en'],58,"{'Animals -- Juvenile fiction', 'Rabbits -- Juvenile fiction'}",thornton,M,1923
1463,1463,PG57921_text,The Man with the Iron Hand,"Parish, John Carl",1881.0,1939.0,['en'],8,"{'Tonti, Henri de, -1704 -- Fiction', 'Mississippi River Valley -- Description and travel', 'Indians of North America -- Mississippi River Valley'}",john,M,1930
1464,1464,PG57925_text,Master Simon's Garden: A Story,"Meigs, Cornelia",1884.0,1973.0,['en'],14,"{'United States -- History -- Colonial period, ca. 1600-1775 -- Juvenile fiction', 'New England -- Juvenile fiction'}",cornelia,F,1933
1465,1465,PG57927_text,The Boy and His Gang,"Puffer, Joseph Adams",1872.0,,['en'],7,"{'Boys -- Societies and clubs', 'Boys'}",joseph,M,1921
1466,1466,PG57931_text,The Russo-Japanese Conflict: Its Causes and Issues,"Asakawa, Kan'ichi",1873.0,1948.0,['en'],31,"{'Russo-Japanese War, 1904-1905', 'Russo-Japanese War, 1904-1905 -- Causes'}",kan,M,1922
1467,1467,PG57949_text,Were You Ever a Child?,"Dell, Floyd",1887.0,1969.0,['en'],19,{'Education'},floyd,M,1936
1468,1468,PG57973_text,The Hurricane Hunters,"Tannehill, Ivan Ray",1890.0,1959.0,['en'],50,"{'Aeronautics in meteorology', 'Hurricanes', 'Typhoons'}",ivan,M,1939
1469,1469,PG57976_text,The Island of Appledore,"Meigs, Cornelia",1884.0,1973.0,['en'],32,"{'World War, 1914-1918 -- United States -- Juvenile fiction', 'Adventure stories', 'New England -- Juvenile fiction', 'Islands -- Juvenile fiction'}",cornelia,F,1933
1470,1470,PG58009_text,Russian Portraits,"Sheridan, Clare",1885.0,1970.0,['en'],19,{'Soviet Union -- Description and travel'},clare,F,1934
1471,1471,PG58013_text,The Dreadnought Boys on a Submarine,"Goldfrap, John Henry",1879.0,1917.0,['en'],18,"{'United States. Navy -- Juvenile fiction', 'Submarines (Ships) -- Juvenile fiction', 'Sailors -- Juvenile fiction'}",john,M,1928
1472,1472,PG58033_text,The Story of American Aviation,"Ray, Jim",1893.0,1955.0,['en'],32,"{'Airplanes', 'Aeronautics -- United States -- History'}",jim,M,1942
1473,1473,PG58041_text,The Good Englishwoman,"Williams, Orlo",1883.0,,['en'],12,"{'Women -- Social conditions', 'Women -- Great Britain'}",orlo,M,1932
1474,1474,PG58065_text,Tell el Amarna and the Bible,"Pfeiffer, Charles F.",1919.0,1976.0,['en'],29,"{'Tell el-Amarna (Egypt)', 'Egypt -- History -- To 332 B.C.'}",charles,M,1968
1475,1475,PG58073_text,Secrets of Radar,"Snell, Roy J. (Roy Judson)",1878.0,1959.0,['en'],20,"{'War stories', 'Radar -- Juvenile fiction', 'World War, 1939-1945 -- Juvenile fiction', 'Spies -- Juvenile fiction'}",roy,M,1927
1476,1476,PG58076_text,Caliban by the Yellow Sands: A Community Masque of the Art of the Theatre,"MacKaye, Percy",1875.0,1956.0,['en'],11,"{'Shakespeare, William, 1564-1616 -- Anniversaries, etc.', 'American drama'}",percy,M,1924
1477,1477,PG5807_text,Sylvia's Marriage: A Novel,"Sinclair, Upton",1878.0,1968.0,['en'],19,{'Marriage -- Fiction'},upton,M,1927
1478,1478,PG58107_text,For the Story Teller: Story Telling and Stories to Tell,"Bailey, Carolyn Sherwin",1875.0,1961.0,['en'],9,"{'Storytelling', ""Children's stories"", 'Activity programs in education'}",carolyn,F,1924
1479,1479,PG58123_text,The Unfinished Programme of Democracy,"Roberts, Richard",1874.0,1945.0,['en'],11,"{'Social history', 'Democracy'}",richard,M,1923
1480,1480,PG58139_text,Vagabonding Through Changing Germany,"Franck, Harry Alverson",1881.0,1962.0,['en'],36,"{'Germany -- Description and travel', 'Germany -- Social life and customs'}",harry,M,1930
1481,1481,PG58174_text,The Battle of Wavre and Grouchy's Retreat: A study of an Obscure Part of the Waterloo Campaign,"Kelly, William Hyde",1882.0,,['en'],6,"{'Grouchy, Emmanuel, marquis de, 1766-1847', 'Waterloo, Battle of, Waterloo, Belgium, 1815'}",william,M,1931
1482,1482,PG58185_text,The Crystal Palace and Other Legends,"Frary, Marie Harriette",1883.0,,['en'],26,{'Legends'},marie,F,1932
1483,1483,PG58195_text,Index of the Project Gutenberg Works of Edna Ferber,"Ferber, Edna",1885.0,1968.0,['en'],17,{'Indexes'},edna,F,1934
1484,1484,PG58198_text,Pic the Weapon-Maker,"Langford, George",1876.0,,['en'],18,{'Prehistoric peoples -- Fiction'},george,M,1925
1485,1485,PG58204_text,A History of Greek Economic Thought,"Trever, Albert Augustus",1874.0,1940.0,['en'],22,"{'Thesis (Ph. D.)', 'Economics -- Greece -- History'}",albert,M,1923
1486,1486,PG58205_text,The Frontiers of Language and Nationality in Europe,"Dominian, Leon",1880.0,1935.0,['en'],65,"{'Europe -- Languages', 'Nationalism'}",leon,M,1929
1487,1487,PG58216_text,"History of Atchison County, Kansas","Ingalls, Sheffield",1875.0,1937.0,['en'],99,"{'Atchison County (Kan.) -- Biography', 'Atchison County (Kan.) -- History'}",sheffield,M,1924
1488,1488,PG58245_text,The Jews among the Greeks and Romans,"Radin, Max",1880.0,1950.0,['en'],49,"{'Jews -- History -- 586 B.C.-70 A.D.', 'Jews -- Rome', 'Hellenism', 'Jews -- History'}",max,M,1929
1489,1489,PG58274_text,"The Tragic Story of the Empress of Ireland, and Other Great Sea Disasters","Marshall, Logan",1884.0,,['en'],36,"{'Steamboat lines -- Passenger lists', 'Empress of Ireland (Steamship)', 'Storstad (Steamship)', 'Shipwrecks -- Québec (Province) -- Saint Lawrence River Estuary', 'Shipwrecks'}",logan,M,1933
1490,1490,PG58287_text,The Slanderers,"Deeping, Warwick",1877.0,1950.0,['en'],9,"{'Villages -- Fiction', 'England -- Social life and customs -- Fiction', 'Man-woman relationships -- Fiction', 'Gossip -- Fiction'}",warwick,M,1926
1491,1491,PG58289_text,Roaming Through the West Indies,"Franck, Harry Alverson",1881.0,1962.0,['en'],36,{'West Indies -- Description and travel'},harry,M,1930
1492,1492,PG58292_text,Connecticut Boys in the Western Reserve: A Tale of the Moravian Massacre,"Braden, James A. (James Andrew)",1872.0,1955.0,['en'],15,"{'Prisoners -- Juvenile fiction', 'Friendship -- Juvenile fiction', 'Ohio -- History -- Juvenile fiction', 'Indians of North America -- Juvenile fiction', 'Scalping -- Juvenile fiction', 'Gnadenhutten Massacre, Gnadenhutten, Ohio, 1782 -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Moravian Indians -- Juvenile fiction', 'Hate -- Juvenile fiction', 'Youth -- Conduct of life -- Juvenile fiction', 'Northwest, Old -- History -- Juvenile fiction'}",james,M,1921
1493,1493,PG58294_text,Trees You Want to Know,"Peattie, Donald Culross",1898.0,1964.0,['en'],19,{'Trees -- North America'},donald,M,1947
1494,1494,PG58295_text,One Hundred Years in Yosemite: The Story of a Great Park and Its Friends,"Russell, Carl Parcher",1894.0,1967.0,['en'],48,"{'Yosemite National Park (Calif.) -- History', 'Yosemite Valley (Calif.) -- History'}",carl,M,1943
1495,1495,PG5829_text,The Moneychangers,"Sinclair, Upton",1878.0,1968.0,['en'],43,"{'Rich people -- Fiction', 'Didactic fiction', 'Young women -- Fiction', 'Socialites -- Fiction', 'Financial crises -- Fiction', 'New York (N.Y.) -- Fiction', 'Wall Street (New York, N.Y.) -- Fiction', 'Capitalists and financiers -- Fiction', 'Speculation -- Fiction'}",upton,M,1927
1496,1496,PG58340_text,Tarr,"Lewis, Wyndham",1882.0,1957.0,['en'],54,{'English fiction -- 20th century'},wyndham,M,1931
1497,1497,PG58344_text,Siddhartha: A Poem of India,"Hesse, Hermann",1877.0,1962.0,['en'],120,"{'India -- Social life and customs -- Fiction', 'Gautama Buddha -- Fiction', 'Self-realization -- Fiction', 'Spiritual life -- Fiction', 'Buddhist philosophy -- Fiction', 'India -- Religion -- Fiction', 'Buddhism -- Fiction', 'Brahmans -- Fiction'}",hermann,M,1926
1498,1498,PG58359_text,"The Mythology of All Races, Vol. 11: Latin-American","Alexander, Hartley Burr",1873.0,1939.0,['en'],182,{'Mythology'},hartley,M,1922
1499,1499,PG58379_text,Montessori children,"Bailey, Carolyn Sherwin",1875.0,1961.0,['en'],23,{'Montessori method of education'},carolyn,F,1924
1500,1500,PG58382_text,Index of the Project Gutenberg Works of Hugh Walpole,"Walpole, Hugh",1884.0,1941.0,['en'],14,{'Indexes'},hugh,M,1933
1501,1501,PG58395_text,In Pursuit of Spring,"Thomas, Edward",1878.0,1917.0,['en'],87,"{'Authors, English -- 20th century -- Biography', 'Poets, Welsh -- 20th century -- Biography', 'Great Britain -- Description and travel', 'Thomas, Edward, 1878-1917 -- Travel -- Great Britain'}",edward,M,1927
1502,1502,PG58403_text,John Vytal: A Tale of the Lost Colony,"Payson, William Farquhar",1876.0,1939.0,['en'],10,"{'Virginia -- History -- Colonial period, ca. 1600-1775 -- Fiction'}",william,M,1925
1503,1503,PG58407_text,Bill Bolton and the Winged Cartwheels,"Sainsbury, Noel",1884.0,,['en'],9,"{'Naval aviation -- Juvenile fiction', 'Airplanes -- Piloting -- Juvenile fiction', 'Bolton, Bill (Fictitious character) -- Juvenile fiction', 'Aeronautics, Military -- Juvenile fiction', 'Air pilots -- Juvenile fiction'}",noel,M,1933
1504,1504,PG58412_text,Ariel Dances,"Eliot, Ethel Cook",1890.0,1972.0,['en'],17,{'Fiction'},ethel,F,1939
1505,1505,PG58433_text,The Light Invisible,"Benson, Robert Hugh",1871.0,1914.0,['en'],34,"{'Clergy -- England -- Fiction', 'Paranormal fiction', 'Christian life -- Fiction', 'Short stories, English'}",robert,M,1920
1506,1506,PG5844_text,The Adventures of Johnny Chuck,"Burgess, Thornton W. (Thornton Waldo)",1874.0,1965.0,['en'],39,"{'Woodchuck -- Juvenile fiction', 'Animals -- Juvenile fiction'}",thornton,M,1923
1507,1507,PG58458_text,The Appreciation of Music - Vol. 1 (of 3),"Mason, Daniel Gregory",1873.0,1953.0,['en'],24,"{'Piano music, Arranged', 'Piano music', 'Music -- Instruction and study', 'Music appreciation'}",daniel,M,1922
1508,1508,PG5846_text,The Adventures of Poor Mrs. Quack,"Burgess, Thornton W. (Thornton Waldo)",1874.0,1965.0,['en'],22,"{'Animals -- Juvenile fiction', 'Hunting -- Juvenile fiction', 'Ducks -- Juvenile fiction'}",thornton,M,1923
1509,1509,PG58507_text,My Colored Battalion,"Ross, Warner A.",1879.0,,['en'],10,"{'World War, 1914-1918 -- Campaigns -- France', 'World War, 1914-1918 -- Participation, African American', 'Ross, Warner A., 1879-', 'United States. Army. Infantry Regiment, 365th. Battalion, 2nd', 'World War, 1914-1918 -- Personal narratives, American'}",warner,M,1928
1510,1510,PG58511_text,The Romantic Composers,"Mason, Daniel Gregory",1873.0,1953.0,['en'],118,"{'Chopin, Frédéric, 1810-1849', 'Berlioz, Hector, 1803-1869', 'Romanticism in music', 'Schumann, Robert, 1810-1856', 'Schubert, Franz, 1797-1828', 'Composers -- Biography', 'Liszt, Franz, 1811-1886', 'Mendelssohn-Bartholdy, Felix, 1809-1847'}",daniel,M,1922
1511,1511,PG58514_text,The Green Tent Mystery at Sugar Creek,"Hutchens, Paul",1902.0,1977.0,['en'],14,"{'Christian life -- Juvenile fiction', 'Mystery and detective stories'}",paul,M,1951
1512,1512,PG58549_text,The Civil War,"Robertson, James I.",1930.0,,['en'],95,"{'United States -- History -- Civil War, 1861-1865'}",james,M,1979
1513,1513,PG58551_text,"Lodrix, the Little Lake Dweller","Edick, Grace Willard",1875.0,,['en'],8,"{'Prehistoric peoples -- Switzerland -- Juvenile fiction', 'Kidnapping -- Juvenile fiction', 'Ransom -- Juvenile fiction', 'Lake-dwellers and lake-dwellings -- Juvenile fiction'}",grace,F,1924
1514,1514,PG58562_text,From Grieg to Brahms: Studies of Some Modern Composers and Their Art,"Mason, Daniel Gregory",1873.0,1953.0,['en'],14,"{'Music -- 19th century -- History and criticism', 'Composers -- Biography'}",daniel,M,1922
1515,1515,PG58569_text,Beyond the Horizon,"O'Neill, Eugene",1888.0,1953.0,['en'],124,"{'Domestic drama', 'Farm life -- Drama', 'Brothers -- Drama'}",eugene,M,1937
1516,1516,PG58573_text,Index of the Project Gutenberg Works of Leonid Andreyev,"Andreyev, Leonid",1871.0,1919.0,['en'],22,{'Indexes'},leonid,M,1920
1517,1517,PG58585_text,The Prophet,"Gibran, Kahlil",1883.0,1931.0,['en'],8212,"{'Prose poems, American', 'Mysticism -- Poetry'}",kahlil,M,1932
1518,1518,PG58586_text,"Bird Houses, Baths and Feeding Shelters: How to Make and Where to Place Them","Sawyer, Edmund J. (Edmund Joseph)",1880.0,1971.0,['en'],21,{'Birdhouses'},edmund,M,1929
1519,1519,PG58597_text,The Meredith Mystery,"Lincoln, Natalie Sumner",1881.0,1935.0,['en'],49,"{'Inheritance and succession -- Fiction', 'Murder -- Investigation -- Fiction', 'Detective and mystery stories', 'Blind -- Fiction'}",natalie,F,1930
1520,1520,PG58601_text,Hiking Westward: Being the Story of Two Boys Whose Ambition Led Them to Face Privations and Hardships in Their Quest of a Home in the Great West,"Conant, Roger William",1895.0,,['en'],12,"{'Mothers and sons -- Juvenile fiction', 'West (U.S.) -- Juvenile fiction', 'Pioneer children -- United States -- Juvenile fiction', 'Self-reliance -- Juvenile fiction', 'Frontier and pioneer life -- Juvenile fiction', 'Families -- Juvenile fiction'}",roger,M,1944
1521,1521,PG58609_text,Buried Treasure of Casco Bay: A Guide for the Modern Hunter,"Kennedy, Ben F.",1916.0,,['en'],55,"{'Treasure troves -- Maine -- Casco Bay', 'Casco Bay (Me.) -- History'}",ben,M,1965
1522,1522,PG58610_text,"Fort Raleigh National Historic Site, North Carolina","Porter, Charles W., III (Charles Wesley)",1904.0,1987.0,['en'],20,"{'Roanoke Colony', 'Roanoke Island (N.C.) -- History', 'Fort Raleigh National Historic Site (N.C.)'}",charles,M,1953
1523,1523,PG58611_text,"New Hampshire, A Poem; with Notes and Grace Notes","Frost, Robert",1874.0,1963.0,['en'],113,"{'American poetry -- 20th century', 'New Hampshire -- Poetry'}",robert,M,1923
1524,1524,PG58622_text,The Briary Bush: A Novel,"Dell, Floyd",1887.0,1969.0,['en'],5,"{'Marriage -- Fiction', 'American fiction -- 20th century', 'Chicago (Ill.) -- Fiction', 'Journalists -- Fiction'}",floyd,M,1936
1525,1525,PG58626_text,North Woods Manhunt (A Sugar Creek Gang Story),"Hutchens, Paul",1902.0,1977.0,['en'],9,"{'Christian life -- Juvenile fiction', 'Camping -- Juvenile fiction', 'Adventure and adventurers -- Juvenile fiction'}",paul,M,1951
1526,1526,PG58628_text,Watermelon Mystery at Sugar Creek,"Hutchens, Paul",1902.0,1977.0,['en'],12,"{'Christian life -- Juvenile fiction', 'Robbers and outlaws -- Juvenile fiction', 'Adventure and adventurers -- Juvenile fiction'}",paul,M,1951
1527,1527,PG58629_text,The Magic Makers and the Bramble Bush Man,"Sutton, Margaret",1903.0,2001.0,['en'],21,{'Children -- Juvenile fiction'},margaret,F,1952
1528,1528,PG58638_text,Rogues' Haven,"Bridges, Roy",1885.0,1952.0,['en'],8,"{'Inheritance and succession -- Fiction', 'Adventure stories', 'Mystery fiction', 'England -- Social life and customs -- 18th century -- Fiction'}",roy,M,1934
1529,1529,PG58642_text,Whipperginny,"Graves, Robert",1895.0,1985.0,['en'],15,{'English poetry -- 20th century'},robert,M,1944
1530,1530,PG58647_text,Index of the Project Gutenberg Works of Sir Winston Spencer Churchill,"Churchill, Winston",1874.0,1965.0,['en'],55,{'Indexes'},winston,M,1923
1531,1531,PG58656_text,The Child in Human Progress,"Payne, George Henry",1876.0,1945.0,['en'],24,{'Children -- History'},george,M,1925
1532,1532,PG58684_text,Finding Themselves: The Letters of an American Amy Chief Nurse in the British Hospital in France,"Stimson, Julia C. (Julia Catherine)",1881.0,1948.0,['en'],29,"{'World War, 1914-1918 -- Hospitals', 'World War, 1914-1918 -- Personal narratives'}",julia,F,1930
1533,1533,PG58692_text,The Vigil of Brunhild: A Narrative Poem,"Manning, Frederic",1882.0,1935.0,['en'],5,"{'Brunehaut, Queen, consort of Sigebert, King of Austrasia, 534-613 -- Poetry'}",frederic,M,1931
