,Unnamed: 0,id,title,author,authoryearofbirth,authoryearofdeath,language,downloads,subjects,name,gender,publish_date
6494,6494,PG56285_text,"The Oyster: Where, How and When to Find, Breed, Cook and Eat It","Murray, Eustace Clare Grenville",1824.0,1881.0,['en'],14,"{'Oysters', 'Cooking (Oysters)'}",eustace,M,1874
6495,6495,PG56287_text,"Simplex Munditiis, Gentlemen","Delano de Lannoy, Mortimer",1869.0,1920.0,['en'],13,{'Etiquette'},mortimer,M,1919
6496,6496,PG56288_text,North American Wild Flowers,"Traill, Catharine Parr Strickland",1802.0,1899.0,['en'],40,"{'Wild flowers -- Canada', 'Wild flowers -- Canada -- Pictorial works'}",catharine,F,1852
6497,6497,PG56292_text,Kultur in Cartoons: With accompanying notes by well-known English writers,"Raemaekers, Louis",1869.0,1956.0,['en'],26,"{'World War, 1914-1918 -- Caricatures and cartoons'}",louis,M,1919
6498,6498,PG56298_text,The Four Roads,"Kaye-Smith, Sheila",1887.0,1956.0,['en'],60,"{'World War, 1914-1918 -- England -- Fiction', 'Sussex (England) -- Fiction'}",sheila,F,1937
6499,6499,PG56299_text,"From Convent to Conflict; Or, A Nun's Account of the Invasion of Belgium","Marie Antoine, Sister",1889.0,,['en'],11,"{'Couvent des Filles de Marie (Willebroeck, Belgium)', 'World War, 1914-1918 -- Campaigns -- Belgium'}",sister,F,1939
6500,6500,PG56300_text,Low Tide on Grand Pré: A Book of Lyrics,"Carman, Bliss",1861.0,1929.0,['en'],19,"{'Grand Pré (N.S.) -- Description and travel -- Poetry', 'Canadian poetry -- 19th century'}",bliss,F,1911
6501,6501,PG56304_text,American Indian Ways of Life: An Interpretation of the Archaeology of Illinois and Adjoining Areas,"Deuel, Thorne",1890.0,,['en'],60,"{'Illinois -- Antiquities', 'Indians of North America -- Illinois'}",thorne,M,1940
6502,6502,PG56305_text,"The Moon: considered as a planet, a world, and a satellite.","Nasmyth, James",1808.0,1890.0,['en'],34,{'Moon'},james,M,1858
6503,6503,PG56308_text,When I was your age,"Richards, Laura Elizabeth Howe",1850.0,1943.0,['en'],19,"{'Richards, Laura Elizabeth Howe, 1850-1943'}",laura,F,1900
6504,6504,PG56311_text,The Book of the Ocean,"Ingersoll, Ernest",1852.0,1946.0,['en'],90,{'Ocean'},ernest,M,1902
6505,6505,PG56314_text,Zigzag Journeys in the Camel Country: Arabia in Picture and Story,"Zwemer, Samuel Marinus",1867.0,1952.0,['en'],27,{'Arabian Peninsula -- Description and travel'},samuel,M,1917
6506,6506,PG56315_text,Texas Fossils: An Amateur Collector's Handbook,"Matthews, William Henry",1919.0,,['en'],591,{'Paleontology -- Texas'},william,M,1969
6507,6507,PG56318_text,"Wellington's Army, 1809-1814","Oman, Charles",1860.0,1946.0,['en'],74,"{'Peninsular War, 1807-1814 -- Participation, British', 'Great Britain -- History, Military -- 1789-1820', 'Wellington, Arthur Wellesley, Duke of, 1769-1852 -- Military leadership', 'Great Britain. Army -- Officers -- Biography'}",charles,M,1910
6508,6508,PG56319_text,Bobby in Movieland,"Finn, Francis J. (Francis James)",1859.0,1928.0,['en'],11,"{'Boys -- Juvenile fiction', 'Los Angeles (Calif.) -- Juvenile fiction', 'Child actors -- Juvenile fiction'}",francis,M,1909
6509,6509,PG56320_text,"British Policy in the Illinois Country, 1763-1768","Carter, Clarence Edwin",1881.0,1961.0,['en'],4,"{'Thesis (Ph. D.)', 'Illinois -- Politics and government -- 18th century', 'Great Britain -- Foreign relations -- Illinois -- 18th century'}",clarence,M,1931
6510,6510,PG56322_text,"The Mary Frances Story Book; or, Adventures Among the Story People","Fryer, Jane Eayre",1876.0,,['en'],58,"{'Adventure stories', 'Fairy tales', 'Mary Frances (Fictitious character) -- Juvenile fiction'}",jane,F,1926
6511,6511,PG56323_text,Motor Transports in War,"Wyatt, Horace",1876.0,1954.0,['en'],17,"{'World War, 1914-1918 -- Transportation', 'Automobiles, Military'}",horace,M,1926
6512,6512,PG56326_text,"The Poems of Madison Cawein, Volume 4 (of 5): Poems of mystery and of myth and romance","Cawein, Madison Julius",1865.0,1914.0,['en'],5,{'American poetry'},madison,F,1915
6513,6513,PG56328_text,"General Anatomy, Applied to Physiology and Medicine, Vol. 3 (of 3)","Bichat, Xavier",1771.0,1802.0,['en'],34,"{'Human anatomy', 'Human physiology'}",xavier,M,1821
6514,6514,PG56335_text,Susan Proudleigh,"De Lisser, Herbert George",1878.0,1944.0,['en'],17,{'Blacks -- Jamaica -- Fiction'},herbert,M,1928
6515,6515,PG56337_text,Catcher Craig,"Mathewson, Christy",1880.0,1925.0,['en'],7,"{'Baseball stories', 'Baseball -- Juvenile fiction'}",christy,F,1930
6516,6516,PG56338_text,Ruth's Marriage in Mars: A Scientific Novel,"Glass, Charles Wilder, Mrs.",1874.0,,['en'],5,"{'Mars (Planet) -- Fiction', 'Science fiction'}",charles,M,1924
6517,6517,PG56340_text,Tower of Ivory: A Novel,"Atherton, Gertrude Franklin Horn",1857.0,1948.0,['en'],14,"{'Triangles (Interpersonal relations) -- Fiction', 'Man-woman relationships -- Fiction', 'Munich (Germany) -- Fiction', 'London (England) -- Fiction'}",gertrude,F,1907
6518,6518,PG56342_text,"History of Greece, Volume 01 (of 12)","Grote, George",1794.0,1871.0,['en'],114,{'Greece -- History'},george,M,1844
6519,6519,PG56345_text,The World's Greatest Military Spies and Secret Service Agents,"Barton, George",1866.0,1940.0,['en'],82,"{'Spies', 'Secret service'}",george,M,1916
6520,6520,PG56346_text,A Book of American Explorers,"Higginson, Thomas Wentworth",1823.0,1911.0,['en'],23,"{'America -- Discovery and exploration', 'United States -- History -- Colonial period, ca. 1600-1775'}",thomas,M,1873
6521,6521,PG56348_text,From Dublin to Chicago: Some Notes on a Tour in America,"Birmingham, George A.",1865.0,1950.0,['en'],5,"{'United States -- Description and travel', 'United States -- Social life and customs -- 1865-1918'}",george,M,1915
6522,6522,PG56349_text,Goodbird the Indian: His Story,"Goodbird, Edward",1869.0,,['en'],14,"{'Goodbird, Edward, 1869-', 'Indians of North America -- Biography', 'Hidatsa Indians -- Biography', 'Hidatsa Indians -- Social life and customs'}",edward,M,1919
6523,6523,PG56353_text,Pyrometry: A Practical Treatise on the Measurement of High Temperatures,"Darling, Charles R. (Charles Robert)",1870.0,,['en'],11,{'Pyrometry'},charles,M,1920
6524,6524,PG56354_text,An Appeal to the People in Behalf of Their Rights as Authorized Interpreters of the Bible,"Beecher, Catharine Esther",1800.0,1878.0,['en'],7,"{'Predestination', 'Grace (Theology)', 'Religion -- Philosophy', 'Bible -- Criticism, interpretation, etc.'}",catharine,F,1850
6525,6525,PG56357_text,The Laughing Willow: Verses and Pictures,"Herford, Oliver",1863.0,1935.0,['en'],12,"{'World War, 1914-1918 -- Poetry', 'Caricatures and cartoons -- United States', 'Humorous poetry, American'}",oliver,M,1913
6526,6526,PG56358_text,The Alps,"Lunn, Arnold",1888.0,1974.0,['en'],27,"{'Mountaineering -- Alps', 'Alps'}",arnold,M,1938
6527,6527,PG56361_text,The Poetical Works of William Wordsworth — Volume 5 (of 8),"Wordsworth, William",1770.0,1850.0,['en'],229,"{'English poetry -- 18th century', 'English poetry -- 19th century'}",william,M,1820
6528,6528,PG56362_text,A Troublesome Flock: A Mother Goose Play for Children,"Guptill, Elizabeth F. (Elizabeth Frances)",1870.0,,['en'],9,"{""Children's plays"", 'Nursery rhymes -- Adaptations'}",elizabeth,F,1920
6529,6529,PG56363_text,An Ocean Tragedy,"Russell, William Clark",1844.0,1911.0,['en'],23,"{'English fiction -- 19th century', 'Sea stories'}",william,M,1894
6530,6530,PG56364_text,The Flight of Georgiana: A Story of Love and Peril in England in 1746,"Stephens, Robert Neilson",1867.0,1906.0,['en'],19,"{'Great Britain -- History -- George II, 1727-1760 -- Fiction'}",robert,M,1917
6531,6531,PG56365_text,History of the Transformer,"Uppenborn, Friedrich",1859.0,1907.0,['en'],12,{'Electric transformers -- History'},friedrich,M,1909
6532,6532,PG56368_text,"Alhalla, or the Lord of Talladega: A Tale of the Creek War.: With Some Selected Miscellanies, Chiefly of Early Date.","Schoolcraft, Henry Rowe",1793.0,1864.0,['en'],15,"{'Creek War, 1813-1814 -- Poetry', 'American poetry -- 19th century'}",henry,M,1843
6533,6533,PG5636_text,Winding Paths,"Page, Gertrude",1872.0,1922.0,['en'],14,"{'Female friendship -- Fiction', 'London (England) -- Fiction'}",gertrude,F,1922
6534,6534,PG56371_text,"The Flower of the Flock, Volume 1 (of 3)","Egan, Pierce",1772.0,1849.0,['en'],11,{'Fiction'},pierce,M,1822
6535,6535,PG56372_text,"The Flower of the Flock, Volume 2 (of 3)","Egan, Pierce",1772.0,1849.0,['en'],11,{'Fiction'},pierce,M,1822
6536,6536,PG56373_text,"The Flower of the Flock, Volume 3 (of 3)","Egan, Pierce",1772.0,1849.0,['en'],9,{'Fiction'},pierce,M,1822
6537,6537,PG56376_text,The Americans,"Münsterberg, Hugo",1863.0,1916.0,['en'],23,"{'United States -- Economic conditions -- 1865-1918', 'United States -- Intellectual life -- 1865-1918', 'United States -- Politics and government -- 1901-1909', 'National characteristics, American', 'United States -- Social life and customs -- 1865-1918'}",hugo,M,1913
6538,6538,PG56381_text,"Guy Harris, the Runaway","Castlemon, Harry",1842.0,1915.0,['en'],7,"{'Hunting -- Juvenile fiction', 'Runaway teenagers -- Juvenile fiction', 'Aunts -- Juvenile fiction', 'Outdoor life -- Juvenile fiction', 'Christian life -- Juvenile fiction', 'Debt -- Juvenile fiction', 'Children -- Conduct of life -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Sailing -- Juvenile fiction'}",harry,M,1892
6539,6539,PG56387_text,Frederick the Great and the Rise of Prussia,"Reddaway, William Fiddian",1872.0,1949.0,['en'],36,"{'Prussia (Germany) -- History -- Frederick II, 1740-1786', 'Frederick II, King of Prussia, 1712-1786'}",william,M,1922
6540,6540,PG56389_text,"Jules of the Great Heart: ""Free"" Trapper and Outlaw in the Hudson Bay Region in the Early Days","Mott, Lawrence",1881.0,1931.0,['en'],3,"{'Trappers -- Fiction', 'Hudson Bay Region -- Fiction', 'Outlaws -- Fiction'}",lawrence,M,1931
6541,6541,PG56400_text,"Memoirs of John Abernethy: With a View of His Lectures, His Writings, and Character; with Additional Extracts from Original Documents, Now First Published","Macilwain, George",1797.0,1882.0,['en'],19,"{'Abernethy, John, 1764-1831', 'Physicians -- Great Britain -- Biography'}",george,M,1847
6542,6542,PG56402_text,"Brazil, the River Plate, and the Falkland Islands: With the Cape Horn route to Australia. Including notices of Lisbon, Madeira, the Canaries, and Cape Verde.","Hadfield, William",1806.0,1887.0,['en'],53,"{'Falkland Islands', 'Brazil -- Description and travel', 'Montevideo (Uruguay) -- Description and travel', 'Brazil -- Economic conditions', 'Paraguay -- Description and travel', 'Buenos Aires (Argentina) -- Description and travel'}",william,M,1856
6543,6543,PG56403_text,The Future of the Women's Movement,"Swanwick, Helena M. (Helena Maria)",1864.0,1939.0,['en'],14,"{""Women's rights"", 'Women -- Social and moral questions'}",helena,F,1914
6544,6544,PG56404_text,"A Book of Gems, or, Choice selections from the writings of Benjamin Franklin","Franklin, Benjamin",1812.0,1878.0,['en'],64,{'Churches of Christ'},benjamin,M,1862
6545,6545,PG56406_text,"Poetical Works of Robert Bridges, Volume 5","Bridges, Robert",1844.0,1930.0,['en'],11,"{'English poetry', 'English drama'}",robert,M,1894
6546,6546,PG56408_text,The Mail Carrier,"Castlemon, Harry",1842.0,1915.0,['en'],6,"{'Courage -- Juvenile fiction', 'Adventure stories', 'Hunters -- Juvenile fiction', 'Children -- Conduct of life -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Letter carriers -- Juvenile fiction'}",harry,M,1892
6547,6547,PG56409_text,Historical record of the Seventeenth Regiment of Light Dragoons;—Lancers: Containing an account of the formation of the regiment in 1759 and of its subsequent services to 1841.,"Cannon, Richard",1779.0,1865.0,['en'],13,"{'Great Britain. Army. Lancers, 17th -- History'}",richard,M,1829
6548,6548,PG56415_text,Making the Nine,"Dudley, Albertus T. (Albertus True)",1866.0,,['en'],13,"{'Diligence -- Juvenile fiction', 'Students -- Juvenile fiction', 'Sports -- Juvenile fiction', 'Friendship -- Juvenile fiction', 'Education -- Juvenile fiction', 'Baseball -- Juvenile fiction', 'Phillips Exeter Academy -- Juvenile fiction', 'Schools -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Success -- Juvenile fiction', 'Youth -- Conduct of life -- Juvenile fiction'}",albertus,M,1916
6549,6549,PG56416_text,John Baring's House,"Singmaster, Elsie",1879.0,1958.0,['en'],5,"{'Gettysburg Campaign, 1863 -- Juvenile fiction', 'Kidnapping -- Juvenile fiction', 'Brothers and sisters -- Juvenile fiction'}",elsie,F,1929
6550,6550,PG56418_text,"New York Nocturnes, and Other Poems","Roberts, Charles G. D., Sir",1860.0,1943.0,['en'],6,"{'City and town life -- New York (State) -- New York -- Poetry', 'Canadian poetry -- 19th century', 'New York (N.Y.) -- Poetry'}",charles,M,1910
6551,6551,PG56419_text,The Young Man and Journalism,"Lord, Chester Sanders",1850.0,1933.0,['en'],7,"{'Journalism', 'Newspapers'}",chester,M,1900
6552,6552,PG5641_text,Man or Matter: Introduction to a Spiritual Understanding of Nature on the Basis of Goethe's Method of Training Observation and Thought,"Lehrs, Ernst",1894.0,1979.0,['en'],57,"{'Anthroposophy', 'Cosmology', 'Goethe, Johann Wolfgang von, 1749-1832'}",ernst,M,1944
6553,6553,PG56424_text,Shores of the Polar Sea: A Narrative of the Arctic Expedition of 1875-6,"Moss, Edward L. (Edward Lawton)",1843.0,1880.0,['en'],9,"{'Arctic regions', 'Nares, George S. (George Strong), 1831-1915'}",edward,M,1893
6554,6554,PG56425_text,The Mountain of Fears,"Rowland, Henry C. (Henry Cottrell)",1874.0,1933.0,['en'],7,"{'Short stories, American', 'Seafaring life -- Fiction', 'Physicians -- Fiction', 'Storytelling -- Fiction'}",henry,M,1924
6555,6555,PG56427_text,"Animal Locomotion; or, walking, swimming, and flying: With a dissertation on aëronautics","Pettigrew, James Bell",1834.0,1908.0,['en'],15,"{'Animal locomotion', 'Aeronautics'}",james,M,1884
6556,6556,PG5642_text,Harry Heathcote of Gangoil: A Tale of Australian Bush-Life,"Trollope, Anthony",1815.0,1882.0,['en'],14,"{'Australia -- Fiction', 'Frontier and pioneer life -- Fiction'}",anthony,M,1865
6557,6557,PG56430_text,The Race of the Swift,"Litsey, Edwin Carlile",1874.0,1970.0,['en'],10,"{'Animals -- Fiction', 'Short stories, American'}",edwin,M,1924
6558,6558,PG56433_text,The Manoeuvring Mother (vol. 1 of 3),"Bury, Charlotte Campbell, Lady",1775.0,1861.0,['en'],10,{'English fiction -- 19th century'},charlotte,F,1825
6559,6559,PG56434_text,The Manoeuvring Mother (vol. 2 of 3),"Bury, Charlotte Campbell, Lady",1775.0,1861.0,['en'],7,{'English fiction -- 19th century'},charlotte,F,1825
6560,6560,PG56435_text,The Manoeuvring Mother (vol. 3 of 3),"Bury, Charlotte Campbell, Lady",1775.0,1861.0,['en'],8,{'English fiction -- 19th century'},charlotte,F,1825
6561,6561,PG56436_text,The Great Valley,"Masters, Edgar Lee",1868.0,1950.0,['en'],8,{'American poetry'},edgar,M,1918
6562,6562,PG56438_text,Our sentimental journey through France and Italy: A new edition with Appendix,"Pennell, Elizabeth Robins",1855.0,1936.0,['en'],16,"{'Bicycle touring', 'Cycling -- France', 'France -- Description and travel'}",elizabeth,F,1905
6563,6563,PG56439_text,Old Clinkers: A Story of the New York Fire Department,"O'Higgins, Harvey Jerrold",1876.0,1929.0,['en'],13,"{'New York (N.Y.) -- Fiction', 'Fire fighters -- Fiction'}",harvey,M,1926
6564,6564,PG5643_text,Ranson's Folly,"Davis, Richard Harding",1864.0,1916.0,['en'],24,"{'Short stories', 'Fiction'}",richard,M,1914
6565,6565,PG56440_text,Physiological Researches on Life and Death,"Bichat, Xavier",1771.0,1802.0,['en'],25,"{'Death (Biology)', 'Life (Biology)'}",xavier,M,1821
6566,6566,PG56441_text,Analysis of the Phenomena of the Human Mind,"Mill, James",1773.0,1836.0,['en'],94,{'Psychology'},james,M,1823
6567,6567,PG56442_text,Romantic Cities of Provence,"Caird, Mona",1854.0,1932.0,['en'],27,"{'Provence (France) -- Description and travel', 'Cities and towns -- France -- Provence'}",mona,F,1904
6568,6568,PG56445_text,The Mania of the Nations on the Planet Mars and its Terrific Consequences: A Combination of Fun and Wisdom,"Calisch, James Howard",1863.0,1926.0,['en'],11,"{'World War, 1914-1918 -- Miscellanea'}",james,M,1913
6569,6569,PG56448_text,"Purcell Ode, and Other Poems","Bridges, Robert",1844.0,1930.0,['en'],7,{'English poetry -- 19th century'},robert,M,1894
6570,6570,PG56449_text,"Snowed Up; or, The Sportman's Club in the Mountains","Castlemon, Harry",1842.0,1915.0,['en'],3,"{'Adventure stories', 'Hunting -- Juvenile fiction', 'Friendship -- Juvenile fiction', 'Snow -- Juvenile fiction', 'Brothers -- Juvenile fiction', 'Cousins -- Juvenile fiction', 'Outdoor life -- Juvenile fiction', 'Boys -- Societies and clubs -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Youth -- Conduct of life -- Juvenile fiction'}",harry,M,1892
6571,6571,PG56457_text,Faery Lands of the South Seas,"Hall, James Norman",1887.0,1951.0,['en'],26,"{'Polynesia -- Description and travel', 'Polynesia -- Social life and customs'}",james,M,1937
6572,6572,PG56462_text,"The Old Man; or, Ravings and Ramblings round Conistone","Gibson, Alexander Craig",1813.0,1874.0,['en'],13,"{'Lake District (England) -- Description and travel', 'Coniston (Cumbria, England) -- Description and travel'}",alexander,M,1863
6573,6573,PG56466_text,Poems,"Bridges, Robert",1844.0,1930.0,['en'],14,{'English poetry -- 19th century'},robert,M,1894
6574,6574,PG56472_text,"Nitrogen Bacteria and Legumes: With special reference to red clover, cowpeas, soy beans, alfalfa, and sweet clover, on Illinois soils","Hopkins, Cyril G. (Cyril George)",1866.0,1919.0,['en'],8,"{'Nitrifying bacteria', 'Nitrogen-fixing microorganisms'}",cyril,M,1916
6575,6575,PG56476_text,The life of Voltaire,"Hall, Evelyn Beatrice",1868.0,1956.0,['en'],61,"{'Voltaire, 1694-1778', 'Authors, French -- 18th century -- Biography'}",evelyn,F,1918
6576,6576,PG56478_text,Old Mines of Southern California: Desert-Mountain-Coastal Areas Including the Calico-Salton Sea Colorado River Districts and Southern Counties,"Fairbanks, Harold W. (Harold Wellman)",1860.0,,['en'],107,"{'Mines and mineral resources -- California, Southern', 'Geology -- California, Southern'}",harold,M,1910
